bici,viajes,distancia_total,minutos_totales,eficiencia_km_min
816-9302,6,5738.586666666666,21519.700000000008,0.26666666666666655
202-1087,8,10890.75111111111,40840.31666666668,0.26666666666666655
225-1023,6,5237.115555555555,19639.18333333334,0.26666666666666655
755-0312,6,4122.168888888889,15458.133333333342,0.26666666666666655
338-0250,4,3178.8355555555554,11920.633333333339,0.26666666666666655
711-7591,9,10648.808888888887,39933.03333333334,0.26666666666666655
578-2123,4,3763.5288888888895,14113.23333333334,0.26666666666666655
777-2890,3,1529.1555555555558,5734.333333333337,0.26666666666666655
222-8070,4,3495.942222222222,13109.783333333338,0.26666666666666655
872-2605,9,9196.986666666664,34488.700000000004,0.26666666666666655
879-2079,8,10934.288888888887,41003.58333333334,0.26666666666666655
654-9240,3,2502.1911111111112,9383.21666666667,0.26666666666666655
835-7030,4,3600.0755555555556,13500.28333333334,0.26666666666666655
520-4102,6,5030.342222222222,18863.78333333334,0.26666666666666655
464-7046,5,3907.0622222222223,14651.483333333339,0.26666666666666655
399-8580,4,4181.968888888889,15682.38333333334,0.26666666666666655
661-0778,4,3255.4577777777777,12207.96666666667,0.26666666666666655
778-5009,9,11596.35111111111,43486.31666666668,0.26666666666666655
327-6516,6,5449.462222222222,20435.48333333334,0.26666666666666655
887-0925,4,3045.977777777777,11422.41666666667,0.26666666666666655
740-9279,5,4542.0488888888885,17032.683333333338,0.26666666666666655
385-1649,4,3722.5688888888885,13959.633333333339,0.26666666666666655
387-3072,6,5945.893333333333,22297.10000000001,0.26666666666666655
620-4259,6,5433.6,20376.00000000001,0.26666666666666655
207-8483,5,4643.160000000001,17411.85000000001,0.26666666666666655
233-9943,5,4888.924444444444,18333.46666666667,0.26666666666666655
297-9623,3,1887.6133333333335,7078.550000000004,0.26666666666666655
520-7873,4,3428.5155555555557,12856.93333333334,0.26666666666666655
699-6839,7,7883.271111111111,29562.26666666668,0.26666666666666655
763-2722,4,2991.315555555556,11217.43333333334,0.26666666666666655
511-9219,6,5062.5599999999995,18984.600000000006,0.26666666666666655
814-4255,3,2942.164444444444,11033.11666666667,0.26666666666666655
244-6540,6,5854.355555555556,21953.833333333343,0.26666666666666655
285-1186,6,5744.342222222222,21541.28333333334,0.26666666666666655
762-2137,4,3208.2,12030.750000000004,0.26666666666666655
301-9684,9,11499.808888888889,43124.28333333335,0.26666666666666655
689-4968,4,2811.9244444444444,10544.71666666667,0.26666666666666655
700-6216,4,3276.431111111111,12286.61666666667,0.26666666666666655
576-1796,9,8251.96,30944.85000000001,0.26666666666666655
734-8071,5,3967.6000000000004,14878.500000000007,0.26666666666666655
275-1493,6,4477.5022222222215,16790.63333333334,0.26666666666666655
371-6222,5,4717.182222222222,17689.433333333338,0.26666666666666655
572-9280,4,3624.191111111111,13590.71666666667,0.26666666666666655
421-2627,5,3957.8755555555554,14842.03333333334,0.26666666666666655
753-7756,9,10607.777777777777,39779.16666666668,0.26666666666666655
374-6518,5,4250.0,15937.500000000007,0.26666666666666655
815-2522,9,11572.315555555555,43396.18333333335,0.26666666666666655
465-5585,4,3750.888888888889,14065.833333333341,0.26666666666666655
790-8494,4,2630.697777777778,9865.11666666667,0.26666666666666655
757-6804,8,8398.373333333335,31493.90000000002,0.26666666666666655
734-3189,6,6218.133333333333,23318.000000000007,0.26666666666666655
679-7872,6,4844.168888888889,18165.633333333342,0.26666666666666655
248-4426,4,3891.511111111111,14593.166666666672,0.26666666666666655
223-0373,8,9736.85777777778,36513.21666666669,0.26666666666666655
572-5742,8,8995.728888888889,33733.983333333344,0.26666666666666655
359-3357,6,5114.355555555555,19178.83333333334,0.26666666666666655
261-0483,4,3488.395555555556,13081.48333333334,0.26666666666666655
504-2932,4,3238.7111111111108,12145.16666666667,0.26666666666666655
550-0194,4,3326.0755555555556,12472.78333333334,0.26666666666666655
722-9982,4,3282.648888888889,12309.93333333334,0.26666666666666655
363-3203,9,10370.635555555555,38889.883333333346,0.26666666666666655
319-7290,4,3481.6222222222223,13056.08333333334,0.26666666666666655
600-9534,6,9160.715555555555,34352.68333333334,0.26666666666666655
283-9413,6,4657.115555555555,17464.183333333338,0.26666666666666655
383-2581,6,5705.4400000000005,21395.400000000012,0.26666666666666655
602-8369,9,11434.915555555555,42880.93333333335,0.26666666666666655
543-0400,6,5044.106666666667,18915.40000000001,0.26666666666666655
717-4121,6,5028.595555555556,18857.23333333334,0.26666666666666655
212-5466,8,8666.70222222222,32500.133333333342,0.26666666666666655
336-5624,8,8935.493333333334,33508.10000000001,0.26666666666666655
869-4705,7,6141.813333333333,23031.800000000007,0.26666666666666655
629-4433,6,4385.1288888888885,16444.233333333337,0.26666666666666655
465-6450,4,3121.7288888888893,11706.483333333339,0.26666666666666655
272-6784,6,6630.182222222222,24863.18333333334,0.26666666666666655
380-2600,4,3693.7911111111107,13851.71666666667,0.26666666666666655
274-6360,9,8688.586666666666,32582.20000000001,0.26666666666666655
667-7587,6,5682.862222222222,21310.73333333334,0.26666666666666655
607-1658,7,6126.315555555556,22973.683333333345,0.26666666666666655
520-0720,5,4514.373333333334,16928.90000000001,0.26666666666666655
459-5369,4,3668.648888888889,13757.43333333334,0.26666666666666655
776-4368,8,10619.70222222222,39823.883333333346,0.26666666666666655
394-6910,5,3706.6800000000003,13900.050000000007,0.26666666666666655
262-1134,4,3286.568888888889,12324.633333333339,0.26666666666666655
638-9621,6,4577.888888888889,17167.08333333334,0.26666666666666655
764-7522,3,2971.5644444444442,11143.36666666667,0.26666666666666655
213-0276,4,2842.52,10659.450000000004,0.26666666666666655
858-4393,6,5471.613333333334,20518.55000000001,0.26666666666666655
354-9805,5,4516.768888888889,16937.88333333334,0.26666666666666655
420-4962,5,3811.724444444444,14293.96666666667,0.26666666666666655
374-5411,4,3630.462222222223,13614.23333333334,0.26666666666666655
604-3368,4,3397.302222222222,12739.883333333339,0.26666666666666655
244-2796,1,1083.497777777778,4063.11666666667,0.26666666666666655
894-1866,5,3375.6133333333332,12658.550000000005,0.26666666666666655
711-0539,6,6019.346666666666,22572.55000000001,0.26666666666666655
450-6382,5,4940.942222222222,18528.53333333334,0.26666666666666655
862-6897,4,3524.328888888889,13216.23333333334,0.26666666666666655
437-0623,9,9849.22222222222,36934.58333333334,0.26666666666666655
253-1226,6,5567.155555555555,20876.83333333334,0.26666666666666655
747-8209,6,5695.435555555555,21357.88333333334,0.26666666666666655
826-5811,5,4806.68,18025.05000000001,0.26666666666666655
480-7186,6,5931.213333333333,22242.05000000001,0.26666666666666655
520-0142,4,3334.9644444444443,12506.11666666667,0.26666666666666655
323-7104,2,1207.3777777777777,4527.66666666667,0.2666666666666665
654-3524,5,4244.448888888889,15916.683333333343,0.2666666666666665
435-7968,4,3310.0622222222223,12412.73333333334,0.2666666666666665
480-9711,4,2991.8888888888887,11219.58333333334,0.2666666666666665
686-0829,6,4406.906666666666,16525.90000000001,0.2666666666666665
425-7408,5,4006.462222222222,15024.23333333334,0.2666666666666665
326-9206,5,3857.1822222222218,14464.43333333334,0.2666666666666665
479-4301,4,3101.9022222222225,11632.13333333334,0.2666666666666665
717-0590,6,4458.8533333333335,16720.70000000001,0.2666666666666665
635-2512,4,2886.088888888889,10822.83333333334,0.2666666666666665
713-7607,4,3365.786666666667,12621.70000000001,0.2666666666666665
208-8771,6,4725.28,17719.80000000001,0.2666666666666665
532-5634,1,1154.5111111111112,4329.41666666667,0.2666666666666665
441-4645,2,1132.5466666666666,4247.050000000003,0.2666666666666665
465-8183,5,4442.133333333333,16658.00000000001,0.2666666666666665
639-6121,2,2094.1955555555555,7853.233333333339,0.2666666666666665
203-1680,2,1172.8933333333334,4398.350000000003,0.2666666666666665
501-5722,6,4875.097777777778,18281.61666666668,0.2666666666666665
866-2108,6,5843.391111111112,21912.71666666668,0.2666666666666665
888-0189,9,9427.808888888889,35354.283333333355,0.2666666666666665
397-6669,4,2936.9555555555553,11013.58333333334,0.2666666666666665
787-6238,4,3284.0222222222224,12315.083333333341,0.2666666666666665
633-1011,9,9509.084444444443,35659.06666666668,0.2666666666666665
327-0857,6,6163.662222222222,23113.733333333348,0.2666666666666665
613-0124,6,5922.799999999999,22210.50000000001,0.2666666666666665
256-1678,4,3007.0222222222224,11276.333333333341,0.2666666666666665
379-0813,1,1594.8044444444445,5980.51666666667,0.2666666666666665
639-4464,6,6254.164444444445,23453.116666666683,0.2666666666666665
234-7516,5,3869.6533333333336,14511.200000000012,0.2666666666666665
871-2630,4,3356.0488888888885,12585.18333333334,0.2666666666666665
338-9517,4,3340.4888888888886,12526.83333333334,0.2666666666666665
220-0087,3,2895.408888888889,10857.78333333334,0.2666666666666665
616-0824,5,3993.4666666666662,14975.50000000001,0.2666666666666665
242-8985,2,1346.3466666666666,5048.800000000003,0.2666666666666665
515-9157,4,3038.8622222222225,11395.73333333334,0.2666666666666665
609-7331,4,2898.555555555555,10869.58333333334,0.2666666666666665
261-3354,3,3551.142222222222,13316.78333333334,0.2666666666666665
703-8375,3,1900.431111111111,7126.61666666667,0.2666666666666665
526-1433,5,4262.893333333333,15985.85000000001,0.2666666666666665
696-7772,1,1096.217777777778,4110.81666666667,0.2666666666666665
658-1789,4,2866.328888888889,10748.73333333334,0.2666666666666665
623-7226,1,1010.3511111111112,3788.81666666667,0.2666666666666665
219-6772,6,4486.955555555555,16826.083333333343,0.2666666666666665
737-7666,2,1315.7777777777778,4934.16666666667,0.2666666666666665
415-9448,3,3112.9955555555553,11673.733333333339,0.2666666666666665
809-3296,6,3440.8,12903.00000000001,0.2666666666666665
343-3026,8,7764.142222222222,29115.533333333347,0.2666666666666665
508-1708,2,1242.1644444444446,4658.11666666667,0.2666666666666665
847-4025,4,4256.555555555555,15962.083333333341,0.2666666666666665
846-0511,2,1146.2266666666667,4298.350000000003,0.2666666666666665
494-0557,4,3211.6755555555555,12043.78333333334,0.2666666666666665
789-2953,2,1190.2533333333333,4463.450000000003,0.2666666666666665
273-9654,1,16.444444444444443,61.6666666666667,0.2666666666666665
427-2472,4,2502.6488888888885,9384.933333333338,0.2666666666666665
331-1065,4,3463.0622222222223,12986.48333333334,0.2666666666666665
781-7067,4,3133.4088888888887,11750.28333333334,0.2666666666666665
482-3217,3,2849.9688888888886,10687.383333333339,0.2666666666666665
823-2506,4,3226.5955555555556,12099.73333333334,0.2666666666666665
296-1233,5,4178.342222222222,15668.78333333334,0.2666666666666665
232-1669,7,5975.11111111111,22406.66666666668,0.2666666666666665
562-3012,6,5796.604444444445,21737.26666666668,0.2666666666666665
370-3600,6,4852.413333333333,18196.55000000001,0.2666666666666665
323-3897,4,3258.1600000000003,12218.10000000001,0.2666666666666665
347-3220,4,3228.302222222222,12106.13333333334,0.2666666666666665
366-1097,4,3344.8755555555554,12543.28333333334,0.2666666666666665
471-5603,4,3738.4222222222215,14019.08333333334,0.2666666666666665
527-8056,4,3931.8266666666664,14744.35000000001,0.2666666666666665
665-9759,2,1129.7333333333333,4236.500000000003,0.2666666666666665
853-7946,5,3930.6844444444446,14740.066666666677,0.2666666666666665
894-1791,1,1277.0577777777778,4788.96666666667,0.2666666666666665
514-7194,4,3681.3288888888883,13804.983333333339,0.2666666666666665
619-0235,4,3393.4755555555553,12725.53333333334,0.2666666666666665
646-4390,4,3382.968888888889,12686.133333333342,0.2666666666666665
311-6688,5,4442.36,16658.85000000001,0.2666666666666665
721-2731,3,3007.8355555555554,11279.38333333334,0.2666666666666665
765-9048,2,1088.4266666666667,4081.600000000003,0.2666666666666665
239-5820,3,2522.7244444444436,9460.216666666669,0.2666666666666665
865-1234,1,128.08444444444444,480.316666666667,0.2666666666666665
381-7798,2,1114.8400000000001,4180.650000000003,0.2666666666666665
508-6046,5,4562.835555555555,17110.633333333342,0.2666666666666665
470-9937,4,3242.7155555555555,12160.18333333334,0.2666666666666665
855-7753,6,4217.88,15817.05000000001,0.2666666666666665
725-7629,6,5202.60888888889,19509.783333333347,0.2666666666666665
628-3766,4,3252.44,12196.650000000009,0.2666666666666665
881-3727,9,9843.586666666664,36913.45000000001,0.2666666666666665
266-3458,7,7608.96,28533.60000000002,0.2666666666666665
845-5214,8,6256.564444444444,23462.116666666683,0.2666666666666665
280-4474,2,1083.7511111111114,4064.0666666666702,0.2666666666666665
778-4960,3,2056.071111111111,7710.26666666667,0.2666666666666665
501-7868,1,1005.3511111111112,3770.06666666667,0.2666666666666665
347-4871,5,3449.96,12937.350000000008,0.2666666666666665
505-8532,6,4922.92,18460.95000000001,0.2666666666666665
582-4883,5,3822.3733333333334,14333.900000000009,0.2666666666666665
228-9551,2,991.9866666666668,3719.950000000003,0.2666666666666665
426-7613,4,3947.24,14802.150000000009,0.2666666666666665
528-1480,4,3913.288888888889,14674.833333333341,0.2666666666666665
550-2869,6,4928.466666666666,18481.75000000001,0.2666666666666665
287-1879,4,3688.373333333333,13831.400000000009,0.2666666666666665
468-5103,4,4019.862222222222,15074.48333333334,0.2666666666666665
571-7962,4,3308.2,12405.750000000007,0.2666666666666665
620-9241,7,6042.1288888888885,22657.983333333344,0.2666666666666665
445-1399,8,7876.262222222222,29535.983333333348,0.2666666666666665
676-7024,9,8393.768888888888,31476.63333333335,0.2666666666666665
597-7335,3,1809.5244444444443,6785.71666666667,0.2666666666666665
276-0585,4,3161.0088888888886,11853.78333333334,0.2666666666666665
552-4939,1,1259.497777777778,4723.11666666667,0.2666666666666665
636-6348,1,1267.6577777777777,4753.71666666667,0.2666666666666665
232-9423,6,5852.906666666667,21948.400000000012,0.2666666666666665
762-1923,1,1065.737777777778,3996.51666666667,0.2666666666666665
600-0145,4,3668.4266666666667,13756.60000000001,0.2666666666666665
232-6742,6,5751.075555555555,21566.533333333344,0.2666666666666665
772-7274,6,5687.9911111111105,21329.966666666678,0.2666666666666665
315-0604,4,3390.075555555555,12712.78333333334,0.2666666666666665
505-0778,4,3348.8488888888887,12558.18333333334,0.2666666666666665
321-5175,4,3162.1600000000003,11858.10000000001,0.2666666666666665
294-1235,2,1043.3200000000002,3912.4500000000035,0.2666666666666665
351-7471,1,1059.497777777778,3973.11666666667,0.2666666666666665
205-3981,2,1340.5644444444445,5027.11666666667,0.2666666666666665
432-2269,3,2421.862222222222,9081.983333333339,0.2666666666666665
364-2337,6,5873.644444444444,22026.16666666668,0.2666666666666665
557-7473,3,2666.5155555555557,9999.43333333334,0.2666666666666665
538-3468,1,1153.7777777777778,4326.66666666667,0.2666666666666665
763-2235,4,3233.2755555555555,12124.78333333334,0.2666666666666665
591-4338,4,3012.568888888889,11297.13333333334,0.2666666666666665
389-7584,1,1266.2711111111112,4748.51666666667,0.2666666666666665
688-7806,2,1290.2444444444445,4838.41666666667,0.2666666666666665
289-2412,4,3195.3955555555553,11982.73333333334,0.2666666666666665
628-5621,3,3203.102222222222,12011.63333333334,0.2666666666666665
721-2970,7,5946.977777777778,22301.166666666682,0.2666666666666665
338-8972,5,4022.906666666666,15085.900000000005,0.2666666666666665
224-2345,4,3481.8977777777773,13057.116666666672,0.2666666666666665
785-0068,4,3242.942222222222,12161.03333333334,0.2666666666666665
352-4642,4,3858.706666666667,14470.15000000001,0.2666666666666665
658-1730,1,1143.5777777777778,4288.41666666667,0.2666666666666665
327-1806,4,3329.8488888888887,12486.933333333342,0.2666666666666665
856-2035,4,3672.3155555555554,13771.183333333342,0.2666666666666665
426-7563,4,3651.0533333333333,13691.450000000008,0.2666666666666665
748-9446,6,6238.751111111111,23395.31666666668,0.2666666666666665
473-8092,1,1175.6444444444444,4408.66666666667,0.2666666666666665
285-0105,6,5841.053333333333,21903.95000000001,0.2666666666666665
287-3651,4,2745.8222222222225,10296.833333333341,0.2666666666666665
749-0063,4,2936.8577777777773,11013.21666666667,0.2666666666666665
371-0449,4,1786.462222222222,6699.233333333337,0.2666666666666665
579-5612,5,4782.906666666666,17935.90000000001,0.2666666666666665
528-0201,5,4161.142222222223,15604.283333333344,0.2666666666666665
416-0719,4,4012.5333333333333,15047.00000000001,0.2666666666666665
345-3784,1,1131.7777777777778,4244.16666666667,0.2666666666666665
363-5075,5,5005.351111111112,18770.06666666668,0.2666666666666665
570-0257,8,10460.199999999999,39225.75000000002,0.2666666666666665
799-2068,9,9378.524444444443,35169.46666666668,0.2666666666666665
541-0006,3,3037.9288888888887,11392.23333333334,0.2666666666666665
371-8699,2,1116.8444444444444,4188.16666666667,0.2666666666666665
720-8739,9,11125.96,41722.35000000002,0.2666666666666665
867-7452,4,2819.342222222222,10572.53333333334,0.2666666666666665
578-9417,4,3505.5288888888886,13145.73333333334,0.2666666666666665
493-1192,2,1210.5155555555557,4539.433333333337,0.2666666666666665
716-4833,2,1063.2577777777778,3987.21666666667,0.2666666666666665
618-6886,4,3277.662222222222,12291.23333333334,0.2666666666666665
424-5361,4,3835.8933333333334,14384.60000000001,0.2666666666666665
765-4528,6,4907.23111111111,18402.116666666676,0.2666666666666665
750-9391,6,4656.364444444444,17461.36666666668,0.2666666666666665
689-0974,4,3466.1688888888884,12998.13333333334,0.2666666666666665
207-8988,6,5854.751111111111,21955.31666666668,0.2666666666666665
807-9220,4,3688.92,13833.45000000001,0.2666666666666665
690-1094,1,1021.5511111111113,3830.81666666667,0.2666666666666665
799-3702,8,9125.857777777775,34221.96666666668,0.2666666666666665
319-7472,3,2790.5422222222223,10464.53333333334,0.2666666666666665
369-9972,4,3679.52,13798.20000000001,0.2666666666666665
606-9165,4,3235.4755555555553,12133.03333333334,0.2666666666666665
869-5306,2,1049.8311111111113,3936.86666666667,0.2666666666666665
286-2027,1,1033.7511111111112,3876.56666666667,0.2666666666666665
729-2238,9,9039.866666666665,33899.500000000015,0.2666666666666665
282-2906,6,4169.004444444445,15633.766666666677,0.2666666666666665
550-6084,1,1155.5244444444445,4333.21666666667,0.2666666666666665
251-1368,6,5670.493333333334,21264.350000000013,0.2666666666666665
776-8179,6,4422.653333333334,16584.95000000001,0.2666666666666665
737-6890,6,5200.822222222221,19503.083333333343,0.2666666666666665
568-6217,4,3034.942222222222,11381.03333333334,0.2666666666666665
625-8826,4,3274.675555555555,12280.03333333334,0.2666666666666665
482-1690,6,5390.133333333333,20213.00000000001,0.2666666666666665
482-4033,2,1104.5777777777778,4142.16666666667,0.2666666666666665
750-4061,2,1175.52,4408.200000000003,0.2666666666666665
777-7733,4,3282.2622222222217,12308.483333333339,0.2666666666666665
450-7067,4,3489.728888888889,13086.48333333334,0.2666666666666665
270-2280,8,10401.413333333334,39005.300000000025,0.2666666666666665
612-7294,7,5452.844444444444,20448.16666666668,0.2666666666666665
654-6865,4,3181.648888888889,11931.183333333342,0.2666666666666665
601-9889,4,3843.0533333333333,14411.45000000001,0.2666666666666665
648-1287,6,5655.075555555555,21206.533333333344,0.2666666666666665
870-7945,7,5795.426666666666,21732.850000000013,0.2666666666666665
656-9404,1,1025.7511111111112,3846.56666666667,0.2666666666666665
249-3112,8,9010.448888888888,33789.18333333335,0.2666666666666665
684-5226,8,9271.128888888888,34766.73333333335,0.2666666666666665
420-7858,6,4652.871111111111,17448.266666666677,0.2666666666666665
380-4069,4,3584.302222222222,13441.13333333334,0.2666666666666665
469-9575,4,3114.8888888888887,11680.833333333341,0.2666666666666665
751-7428,5,6055.262222222221,22707.23333333334,0.2666666666666665
486-6315,6,5028.053333333333,18855.20000000001,0.2666666666666665
770-6179,1,915.3111111111112,3432.41666666667,0.26666666666666644
434-0402,2,1087.56,4078.3500000000035,0.26666666666666644
248-1406,1,1107.7511111111112,4154.06666666667,0.26666666666666644
612-6890,6,5403.671111111111,20263.76666666668,0.26666666666666644
242-3465,2,906.2044444444444,3398.2666666666696,0.26666666666666644
593-0904,6,4087.604444444444,15328.516666666677,0.26666666666666644
380-9753,1,989.6577777777778,3711.21666666667,0.26666666666666644
552-2586,1,1075.671111111111,4033.76666666667,0.26666666666666644
686-5851,4,3580.777777777778,13427.916666666679,0.26666666666666644
524-1880,2,959.1022222222223,3596.633333333337,0.26666666666666644
859-9680,2,1124.053333333333,4215.200000000003,0.26666666666666644
329-9120,3,2348.9555555555553,8808.58333333334,0.26666666666666644
623-8679,2,1009.9911111111112,3787.46666666667,0.26666666666666644
769-2643,2,1094.9822222222224,4106.183333333337,0.26666666666666644
735-3378,1,962.7111111111112,3610.16666666667,0.26666666666666644
300-8315,2,1076.5733333333333,4037.1500000000033,0.26666666666666644
235-0973,1,1005.0577777777778,3768.96666666667,0.26666666666666644
202-1442,1,1069.6044444444444,4011.01666666667,0.26666666666666644
410-8627,1,1064.5644444444445,3992.11666666667,0.26666666666666644
841-1787,1,1198.1644444444444,4493.11666666667,0.26666666666666644
300-8307,1,953.0844444444444,3574.06666666667,0.26666666666666644
735-7643,1,929.5111111111112,3485.66666666667,0.26666666666666644
245-2399,6,5605.3244444444435,21019.96666666668,0.26666666666666644
313-6686,6,5018.688888888889,18820.08333333335,0.26666666666666644
736-3237,1,907.1377777777778,3401.76666666667,0.26666666666666644
518-0930,4,2201.657777777778,8256.216666666674,0.26666666666666644
381-1304,1,1076.0977777777778,4035.36666666667,0.26666666666666644
212-8213,2,1365.431111111111,5120.36666666667,0.26666666666666644
623-1674,6,4209.057777777778,15783.96666666668,0.26666666666666644
425-9370,4,3570.8311111111116,13390.61666666668,0.26666666666666644
700-8014,4,2523.5822222222223,9463.433333333342,0.26666666666666644
218-6831,2,1074.568888888889,4029.6333333333373,0.26666666666666644
533-3612,4,3307.64,12403.65000000001,0.26666666666666644
709-7223,2,942.7466666666666,3535.300000000003,0.26666666666666644
411-2066,2,865.1733333333333,3244.400000000003,0.26666666666666644
276-7093,4,2987.9466666666667,11204.80000000001,0.26666666666666644
762-2814,1,998.1244444444444,3742.96666666667,0.26666666666666644
277-3158,2,1258.151111111111,4718.06666666667,0.26666666666666644
507-0792,3,2832.3733333333334,10621.400000000009,0.26666666666666644
230-4301,2,917.7111111111111,3441.4166666666697,0.26666666666666644
297-7098,2,1212.0666666666666,4545.250000000004,0.26666666666666644
336-8305,1,1028.0844444444444,3855.31666666667,0.26666666666666644
263-2719,1,1085.4444444444443,4070.41666666667,0.26666666666666644
627-1514,4,3678.8799999999997,13795.80000000001,0.26666666666666644
568-7264,3,2288.982222222222,8583.68333333334,0.26666666666666644
453-1901,2,820.7777777777778,3077.9166666666697,0.26666666666666644
618-0053,4,2592.702222222222,9722.63333333334,0.26666666666666644
342-1997,1,1030.4177777777777,3864.06666666667,0.26666666666666644
235-3084,4,3459.7466666666664,12974.05000000001,0.26666666666666644
729-2980,2,933.1066666666666,3499.150000000003,0.26666666666666644
420-4863,4,2201.288888888889,8254.83333333334,0.26666666666666644
483-8686,1,958.8577777777778,3595.71666666667,0.26666666666666644
233-9968,4,3926.226666666666,14723.35000000001,0.26666666666666644
282-9513,1,1118.4444444444443,4194.16666666667,0.26666666666666644
402-5680,1,974.3644444444444,3653.86666666667,0.26666666666666644
395-9343,4,3578.257777777778,13418.466666666678,0.26666666666666644
749-9197,1,1053.5511111111111,3950.81666666667,0.26666666666666644
